dataset,target,model,selector,n_seeds,mean_apparent,mean_nested,mean_bias,wilcoxon_stat,p_value,p_value_fdr,significant_fdr,cliffs_delta,cliffs_interpretation,cohens_d,low_n_warning
deep_patato,chlorophyll,pls,ga,12,0.8074953619485816,0.4418189924890487,0.3656763694595329,0.0,0.00048828125,0.00048828125,True,1.0,büyük,10.036205649064021,False
deep_patato,chlorophyll,pls,lasso,12,0.737001098104118,0.4767133775407479,0.2602877205633702,0.0,0.00048828125,0.00048828125,True,1.0,büyük,inf,False
deep_patato,chlorophyll,pls,mutual_info,12,0.6892434936978041,0.6421851372180144,0.047058356479789724,0.0,0.00048828125,0.00048828125,True,1.0,büyük,8.29484749974677,False
deep_patato,chlorophyll,pls,rfe,12,0.5956536782133808,0.6020425649495798,-0.006388886736199195,0.0,0.00048828125,0.00048828125,True,-1.0,büyük,-inf,False
ryckewaert,chlorophyll,pls,ga,12,0.885085068662793,0.7801843227239394,0.1049007459388535,0.0,0.00048828125,0.00048828125,True,1.0,büyük,6.678770954715655,False
ryckewaert,chlorophyll,pls,lasso,12,0.8694490788439727,0.8531390173554021,0.016310061488570726,0.0,0.00048828125,0.00048828125,True,1.0,büyük,inf,False
ryckewaert,chlorophyll,pls,mutual_info,12,0.8567857313324933,0.8449901478585581,0.01179558347393513,0.0,0.00048828125,0.00048828125,True,1.0,büyük,75.94623329894432,False
ryckewaert,chlorophyll,pls,rfe,12,0.8535537958694436,0.8372044852813226,0.016349310588120947,0.0,0.00048828125,0.00048828125,True,1.0,büyük,inf,False
ryckewaert,flavonol,lightgbm,ga,12,0.5683162530360765,0.32233506270174167,0.24598119033433488,0.0,0.00048828125,0.00048828125,True,1.0,büyük,20.87920331012746,False
ryckewaert,flavonol,lightgbm,lasso,12,0.4088048351208063,0.3559283281215658,0.05287650699924051,0.0,0.00048828125,0.00048828125,True,1.0,büyük,inf,False
ryckewaert,flavonol,lightgbm,mutual_info,12,0.31504617731256573,0.29087133565696793,0.02417484165559784,0.0,0.00048828125,0.00048828125,True,1.0,büyük,5.645915363075574,False
ryckewaert,flavonol,lightgbm,rfe,12,0.29504593366045034,0.20643745223969953,0.08860848142075088,0.0,0.00048828125,0.00048828125,True,1.0,büyük,6113089727570288.0,False
ryckewaert,flavonol,pls,ga,12,0.6185618014050328,0.26918553515810983,0.3493762662469229,0.0,0.00048828125,0.00048828125,True,1.0,büyük,11.602139116755936,False
ryckewaert,flavonol,pls,lasso,12,0.5919872037883033,0.4108911919316754,0.18109601185662785,0.0,0.00048828125,0.00048828125,True,1.0,büyük,6246897317469666.0,False
ryckewaert,flavonol,pls,mutual_info,12,0.31937465690559946,0.280497479570689,0.0388771773349104,0.0,0.00048828125,0.00048828125,True,1.0,büyük,5.256736111119222,False
ryckewaert,flavonol,pls,rfe,12,0.2595891110353746,0.2388132037864725,0.02077590724890202,0.0,0.00048828125,0.00048828125,True,1.0,büyük,inf,False

# ÖZET (toplu)
# 16 kombinasyonun 15'inde p_fdr<0.05 ve pozitif bias (anlamlı + yönü doğru). Pozitif bias: 15/16; FDR-anlamlı: 16/16; düşük-n uyarısı: 0/16.
# n_combos,16
# n_positive_bias,15
# n_significant_fdr,16
# n_significant_positive,15
# n_low_n_warning,0
